packagedMedicinalProductPrimaryKey;packagedMedicinalProductFullName;samviewer_url_hyperlink;samviewer_url;prescription_name_fagg_nl;prescription_bcfi_name_nl;LocalPackageID1;localPackageID2;Selected package ID ;pcidLabel;pcId;packageItemType;packageItemTypeLabel;packageItemQuantity;unitsPerPackageItem;manufacturedItemQuantity;manufacturedItemQuantityVolumeUnit;packSize;packsizeVolumeUnit;pack_display_value;pack_multiplier;pack_amount;ampp_component_equivalents;packSizeLocal;urlSpcLanguage1;urlSpcLanguage2;packSizeUnit;PackageItemTypeLocalCode;PackageItemTypeLocalLabel;numberOfContainers;unitsPerContainer;manufacturedDoseForm;manufacturedDoseFormLabel;manufacturedDoseFormSpor;ManufacturedDoseFormLocalLabel;manufacturedDoseFormLocalCode;manufacturedItemUnitOfPresentation;manufacturedItemUnitOfPresentationLabel;manufacturedUnitOfPresentationSpor;manufacturedItemUnitOfPresentationProposedLabel;manufacturedItemUnitOfPresentationProposedCode;manufacturedItemUnitOfPresentationLocalLabel;manufacturedItemUnitOfPresentationLocalCode;manufacturedItemQuantityLocalVolumeUnit;medicinalProductPrimaryKey;mpIdLabel;mpId;medicnalProductLocalName;MedicinalProductLocalID;actualTherapeuticMoiety;fullName;atcCodes;atcCodeLabel;atcCodeSpor;authorizedPharmaceuticalDoseForm;authorizedPharmaceuticalDoseFormLabel;authorizedPharmaceuticalDoseFormSpor;marketingAuthorizationHolder;marketingAuthorizationHolderLabel;marketingAuthorizationHolderCity;marketingAuthorizationHolderCountry;marketingAuthorizationNumber;marketingAuthorizationHolderLocalLabel;marketingAuthorizationHolderLocalCode;country;PhPIDlabel;PhPID;pharmaceuticalProductPrimaryKey;PhpidLevel4Gidwig;administrableDoseForm;administrableDoseFormLabel;administrableDoseFormSpor;Form_BCFI;virtual_form_bcfi;administrableDoseFormProposedCode;administrabledoseformProposedLabel;administrableDoseFormLocalCode;administrableDoseformLocalLabel;pharmaceuticalProductUnitOfPresentation;pharmaceuticalProductUnitOfPresentationLabel;pharmaceuticalProductUnitOfPresentationSpor;pharmaceuticalProductUnitOfPresentationProposedCode;pharmaceuticalProductUnitOfPresentationProposedLabel;routesOfAdministration;routesOfAdministrationLabel;routesOfAdministrationSpor;route_of_administration_fagg;virtual_route_of_administration_bcfi;routesOfAdministrationProposedCode;routesOfAdministrationlProposedLabel;routesOfAdministrationLocalCode;routesOfAdministrationLocalLabel;substancePrimaryKey;ingredientRole;substanceCode;substanceName;referenceSubstance;moietyCode;moietyLabel;substances;strengths;moietyModifierLocal;moietyLocal;ModifierLocal;referenceStrengthConcentrationNumeratorValue;referenceStrengthConcentrationNumeratorLabel;referenceStrengthConcentrationNumeratorUnit;referenceStrengthConcentrationDenominatorValue;referenceStrengthConcentrationDenominatorLabel;referenceStrengthConcentrationDenominatorUnit;strength_substances;strength_substances_strengths;virtual_substances;virtual_strength_numerator;virtual_strength_denominator;referenceStrengthPresentationNumeratorValue;referenceStrengthPresentationNumeratorLabel;referenceStrengthPresentationNumeratorUnit;referenceStrengthPresentationDenominatorValue;referenceStrengthPresentationDenominatorLabel;referenceStrengthPresentationDenominatorUnit;strengthPhpidNumeratorValue;strengthPhpidNumeratorLabel;strengthPhpidNumeratorUnit;strengthPhpidDenominatorValue;strengthPhpidDenominatorLabel;strengthPhpidDenominatorUnit;;;StrengthLocalString;strengthNumeratorValue;strenghtNumeratorLabel;strenghtNumeratorUnit;strengthDenominatorValue;strengthDenominatorLabel;strengthDenominatorUnit;strengthConcentrationNumeratorValue;strengthConcentrationNumeratorLabel;strengthConcentrationNumeratorUnit;strengthConcentrationDenominatorValue;strengthConcentrationDenominatorLabel;strengthConcentrationDenominatorUnit;strengthPresentationNumeratorValue;strengthPresentationNumeratorLabel;strengthPresentationNumeratorUnit;strengthPresentationDenominatorValue;strengthPresentationDenominatorUnitLabel;strengthPresentationDenominatorUnit;dddPerPack;dddValue;dddUnit;atcRoa;vmpGroupISIid;vmpGroupIsLabel;VmpGroupID;VmpGroupLabel;grouperOfSubstanceID;grouperOfSubstanceLabel;PhpidL1ID;PhpidL1Label;vtmID;VtmLabel;intermediateDoseFormCode;intermediateDoseFormLabel;IsiDoseFormCode;IsiDoseFormLabel;;;;GrouperOfProductsWithTheS sameSubstancesWithTheRoleOfPaiL1Phpid;GrouperOfProductsWithTheS sameSubstancesWithTheRoleOfPaiL1PhpidLabel;grouperOfProductsWithTheSameMoietyVtm;grouperOfProductsWithTheSameMoietyVtmlabel;BdfAdfEdqm;BdfAdfLabel;AmeEdqm;AmeLabel;IsiEdqm;IsiLabel;RcEdqm;RcLabel;;ADF_BDF;TRA;ISI;RC;;Pattern;System
43280054;SIMVASTATINA*28 cpr riv 40 mg;;;;;;;;ITA simvastatin DOC GENERICI Srl coated tablet 28 x 40mg/;ITA simvastatin DOC GENERICI Srl coated tablet 28 x 40mg/;;;;;28;;28;;;;;;;;;;;;;;10220000;Coated tablet;;;;15054000;tablet;;;;;;;190;ITA simvastatin DOC GENERICI Srl coated tablet 40mg/;ITA simvastatin DOC GENERICI Srl coated tablet 40mg/;;;SIMVASTATINA DOC;SIMVASTATINA DOC coated tablet 40mg/;C10AA01;Simvastatin;;10220000;Coated tablet;;;DOC GENERICI Srl;;;;;;ITA;simvastatin coated tablet 40mg/;;simvastatin coated tablet 40mg/;;10220000;coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;40;mg;;;;;40;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 40mg/;;;;;;;;;;;;oral;simvastatin oral 40mg/;;;;;;;;;;;;;;;;;;;;;;
41581354;SIMVASTATINA*28 cpr riv div 40 mg;;;;;;;;ITA simvastatin TEVA ITALIA Srl film-coated tablet 28 x 40mg/;ITA simvastatin TEVA ITALIA Srl film-coated tablet 28 x 40mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;191;ITA simvastatin TEVA ITALIA Srl film-coated tablet 40mg/;ITA simvastatin TEVA ITALIA Srl film-coated tablet 40mg/;;;SIMVASTATINA TEVA ITALIA;SIMVASTATINA TEVA ITALIA film-coated tablet 40mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;TEVA ITALIA Srl;;;;;;ITA;simvastatin film-coated tablet 40mg/;;simvastatin film-coated tablet 40mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;40;mg;;;;;40;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 40mg/;;;;;;;;;;;;oral;simvastatin oral 40mg/;;;;;;;;;;;;;;;;;;;;;;
38559035;SINVALIP*28 cpr riv 40 mg;;;;;;;;ITA simvastatin GENETIC SpA film-coated tablet 28 x 40mg/;ITA simvastatin GENETIC SpA film-coated tablet 28 x 40mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;192;ITA simvastatin GENETIC SpA film-coated tablet 40mg/;ITA simvastatin GENETIC SpA film-coated tablet 40mg/;;;SINVALIP;SINVALIP film-coated tablet 40mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;GENETIC SpA;;;;;;ITA;simvastatin film-coated tablet 40mg/;;simvastatin film-coated tablet 40mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;40;mg;;;;;40;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 40mg/;;;;;;;;;;;;oral;simvastatin oral 40mg/;;;;;;;;;;;;;;;;;;;;;;
37317043;SINVAT*28 cpr riv 40 mg;;;;;;;;ITA simvastatin EPIFARMA Srl film-coated tablet 28 x 40mg/;ITA simvastatin EPIFARMA Srl film-coated tablet 28 x 40mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;193;ITA simvastatin EPIFARMA Srl film-coated tablet 40mg/;ITA simvastatin EPIFARMA Srl film-coated tablet 40mg/;;;SINVAT;SINVAT film-coated tablet 40mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;EPIFARMA Srl;;;;;;ITA;simvastatin film-coated tablet 40mg/;;simvastatin film-coated tablet 40mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;40;mg;;;;;40;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 40mg/;;;;;;;;;;;;oral;simvastatin oral 40mg/;;;;;;;;;;;;;;;;;;;;;;
38560037;VASTGEN*28 cpr riv 40 mg;;;;;;;;ITA simvastatin GENETIC SpA film-coated tablet 28 x 40mg/;ITA simvastatin GENETIC SpA film-coated tablet 28 x 40mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;194;ITA simvastatin GENETIC SpA film-coated tablet 40mg/;ITA simvastatin GENETIC SpA film-coated tablet 40mg/;;;VASTGEN;VASTGEN film-coated tablet 40mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;GENETIC SpA;;;;;;ITA;simvastatin film-coated tablet 40mg/;;simvastatin film-coated tablet 40mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;40;mg;;;;;40;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 40mg/;;;;;;;;;;;;oral;simvastatin oral 40mg/;;;;;;;;;;;;;;;;;;;;;;
37327044;VASTIN*28 cpr riv 40 mg;;;;;;;;ITA simvastatin S.F. GROUP Srl film-coated tablet 28 x 40mg/;ITA simvastatin S.F. GROUP Srl film-coated tablet 28 x 40mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;195;ITA simvastatin S.F. GROUP Srl film-coated tablet 40mg/;ITA simvastatin S.F. GROUP Srl film-coated tablet 40mg/;;;VASTIN;VASTIN film-coated tablet 40mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;S.F. GROUP Srl;;;;;;ITA;simvastatin film-coated tablet 40mg/;;simvastatin film-coated tablet 40mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;40;mg;;;;;40;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 40mg/;;;;;;;;;;;;oral;simvastatin oral 40mg/;;;;;;;;;;;;;;;;;;;;;;
37357047;XIPOCOL*28 cpr riv 40 mg;;;;;;;;ITA simvastatin SO.SE.PHARM Srl film-coated tablet 28 x 40mg/;ITA simvastatin SO.SE.PHARM Srl film-coated tablet 28 x 40mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;196;ITA simvastatin SO.SE.PHARM Srl film-coated tablet 40mg/;ITA simvastatin SO.SE.PHARM Srl film-coated tablet 40mg/;;;XIPOCOL;XIPOCOL film-coated tablet 40mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;SO.SE.PHARM Srl;;;;;;ITA;simvastatin film-coated tablet 40mg/;;simvastatin film-coated tablet 40mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;40;mg;;;;;40;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 40mg/;;;;;;;;;;;;oral;simvastatin oral 40mg/;;;;;;;;;;;;;;;;;;;;;;
37354040;ROSIM*28 cpr riv 40 mg;;;;;;;;ITA simvastatin RO-FARM.di DE MAIO SALVATORE&C film-coated tablet 28 x 40mg/;ITA simvastatin RO-FARM.di DE MAIO SALVATORE&C film-coated tablet 28 x 40mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;197;ITA simvastatin RO-FARM.di DE MAIO SALVATORE&C film-coated tablet 40mg/;ITA simvastatin RO-FARM.di DE MAIO SALVATORE&C film-coated tablet 40mg/;;;ROSIM;ROSIM film-coated tablet 40mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;RO-FARM.di DE MAIO SALVATORE&C;;;;;;ITA;simvastatin film-coated tablet 40mg/;;simvastatin film-coated tablet 40mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;40;mg;;;;;40;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 40mg/;;;;;;;;;;;;oral;simvastatin oral 40mg/;;;;;;;;;;;;;;;;;;;;;;
37326042;SINCOL*28 cpr riv 40 mg;;;;;;;;ITA simvastatin DYMALIFE PHARMACEUTICAL Srl film-coated tablet 28 x 40mg/;ITA simvastatin DYMALIFE PHARMACEUTICAL Srl film-coated tablet 28 x 40mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;198;ITA simvastatin DYMALIFE PHARMACEUTICAL Srl film-coated tablet 40mg/;ITA simvastatin DYMALIFE PHARMACEUTICAL Srl film-coated tablet 40mg/;;;SINCOL;SINCOL film-coated tablet 40mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;DYMALIFE PHARMACEUTICAL Srl;;;;;;ITA;simvastatin film-coated tablet 40mg/;;simvastatin film-coated tablet 40mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;40;mg;;;;;40;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 40mg/;;;;;;;;;;;;oral;simvastatin oral 40mg/;;;;;;;;;;;;;;;;;;;;;;
27209117;SINVACOR*28 cpr riv 40 mg;;;;;;;;ITA simvastatin MSD ITALIA Srl film-coated tablet 28 x 40mg/;ITA simvastatin MSD ITALIA Srl film-coated tablet 28 x 40mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;199;ITA simvastatin MSD ITALIA Srl film-coated tablet 40mg/;ITA simvastatin MSD ITALIA Srl film-coated tablet 40mg/;;;SINVACOR;SINVACOR film-coated tablet 40mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;MSD ITALIA Srl;;;;;;ITA;simvastatin film-coated tablet 40mg/;;simvastatin film-coated tablet 40mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;40;mg;;;;;40;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 40mg/;;;;;;;;;;;;oral;simvastatin oral 40mg/;;;;;;;;;;;;;;;;;;;;;;
27228081;LIPONORM*28 cpr riv 40 mg;;;;;;;;ITA simvastatin NEOPHARMED GENTILI SpA film-coated tablet 28 x 40mg/;ITA simvastatin NEOPHARMED GENTILI SpA film-coated tablet 28 x 40mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;200;ITA simvastatin NEOPHARMED GENTILI SpA film-coated tablet 40mg/;ITA simvastatin NEOPHARMED GENTILI SpA film-coated tablet 40mg/;;;LIPONORM;LIPONORM film-coated tablet 40mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;NEOPHARMED GENTILI SpA;;;;;;ITA;simvastatin film-coated tablet 40mg/;;simvastatin film-coated tablet 40mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;40;mg;;;;;40;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 40mg/;;;;;;;;;;;;oral;simvastatin oral 40mg/;;;;;;;;;;;;;;;;;;;;;;
28370118;MEDIPO*28 cpr riv 40 mg;;;;;;;;ITA simvastatin NEOPHARMED GENTILI SpA film-coated tablet 28 x 40mg/;ITA simvastatin NEOPHARMED GENTILI SpA film-coated tablet 28 x 40mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;201;ITA simvastatin NEOPHARMED GENTILI SpA film-coated tablet 40mg/;ITA simvastatin NEOPHARMED GENTILI SpA film-coated tablet 40mg/;;;MEDIPO;MEDIPO film-coated tablet 40mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;NEOPHARMED GENTILI SpA;;;;;;ITA;simvastatin film-coated tablet 40mg/;;simvastatin film-coated tablet 40mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;40;mg;;;;;40;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 40mg/;;;;;;;;;;;;oral;simvastatin oral 40mg/;;;;;;;;;;;;;;;;;;;;;;
27216100;ZOCOR*28 cpr riv 40 mg;;;;;;;;ITA simvastatin NEOPHARMED GENTILI SpA film-coated tablet 28 x 40mg/;ITA simvastatin NEOPHARMED GENTILI SpA film-coated tablet 28 x 40mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;202;ITA simvastatin NEOPHARMED GENTILI SpA film-coated tablet 40mg/;ITA simvastatin NEOPHARMED GENTILI SpA film-coated tablet 40mg/;;;ZOCOR;ZOCOR film-coated tablet 40mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;NEOPHARMED GENTILI SpA;;;;;;ITA;simvastatin film-coated tablet 40mg/;;simvastatin film-coated tablet 40mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;40;mg;;;;;40;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 40mg/;;;;;;;;;;;;oral;simvastatin oral 40mg/;;;;;;;;;;;;;;;;;;;;;;
27208115;SIVASTIN*28 cpr riv 40 mg;;;;;;;;ITA simvastatin ALFASIGMA SpA film-coated tablet 28 x 40mg/;ITA simvastatin ALFASIGMA SpA film-coated tablet 28 x 40mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;203;ITA simvastatin ALFASIGMA SpA film-coated tablet 40mg/;ITA simvastatin ALFASIGMA SpA film-coated tablet 40mg/;;;SIVASTIN;SIVASTIN film-coated tablet 40mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;ALFASIGMA SpA;;;;;;ITA;simvastatin film-coated tablet 40mg/;;simvastatin film-coated tablet 40mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;40;mg;;;;;40;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 40mg/;;;;;;;;;;;;oral;simvastatin oral 40mg/;;;;;;;;;;;;;;;;;;;;;;
38051025;SIMVASTATINA*20 cpr riv 10 mg;;;;;;;;ITA simvastatin PENSA PHARMA SpA film-coated tablet 20 x 10mg/;ITA simvastatin PENSA PHARMA SpA film-coated tablet 20 x 10mg/;;;;;20;;20;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;204;ITA simvastatin PENSA PHARMA SpA film-coated tablet 10mg/;ITA simvastatin PENSA PHARMA SpA film-coated tablet 10mg/;;;SIMVASTATINA PENSA;SIMVASTATINA PENSA film-coated tablet 10mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;PENSA PHARMA SpA;;;;;;ITA;simvastatin film-coated tablet 10mg/;;simvastatin film-coated tablet 10mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;10;mg;;;;;10;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 10mg/;;;;;;;;;;;;oral;simvastatin oral 10mg/;;;;;;;;;;;;;;;;;;;;;;
37206024;SIMVASTATINA*20 cpr riv 10 mg;;;;;;;;ITA simvastatin SANDOZ SpA film-coated tablet 20 x 10mg/;ITA simvastatin SANDOZ SpA film-coated tablet 20 x 10mg/;;;;;20;;20;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;205;ITA simvastatin SANDOZ SpA film-coated tablet 10mg/;ITA simvastatin SANDOZ SpA film-coated tablet 10mg/;;;SIMVASTATINA SANDOZ;SIMVASTATINA SANDOZ film-coated tablet 10mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;SANDOZ SpA;;;;;;ITA;simvastatin film-coated tablet 10mg/;;simvastatin film-coated tablet 10mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;10;mg;;;;;10;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 10mg/;;;;;;;;;;;;oral;simvastatin oral 10mg/;;;;;;;;;;;;;;;;;;;;;;
37213067;SIMVASTATINA*20 cpr riv 10 mg;;;;;;;;ITA simvastatin SANDOZ SpA film-coated tablet 20 x 10mg/;ITA simvastatin SANDOZ SpA film-coated tablet 20 x 10mg/;;;;;20;;20;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;206;ITA simvastatin SANDOZ SpA film-coated tablet 10mg/;ITA simvastatin SANDOZ SpA film-coated tablet 10mg/;;;SIMVASTATINA HEXAL;SIMVASTATINA HEXAL film-coated tablet 10mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;SANDOZ SpA;;;;;;ITA;simvastatin film-coated tablet 10mg/;;simvastatin film-coated tablet 10mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;10;mg;;;;;10;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 10mg/;;;;;;;;;;;;oral;simvastatin oral 10mg/;;;;;;;;;;;;;;;;;;;;;;
37398272;SIMVASTATINA*20 cpr riv 10 mg;;;;;;;;ITA simvastatin MYLAN SpA film-coated tablet 20 x 10mg/;ITA simvastatin MYLAN SpA film-coated tablet 20 x 10mg/;;;;;20;;20;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;207;ITA simvastatin MYLAN SpA film-coated tablet 10mg/;ITA simvastatin MYLAN SpA film-coated tablet 10mg/;;;SIMVASTATINA MYLAN GENERICS;SIMVASTATINA MYLAN GENERICS film-coated tablet 10mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;MYLAN SpA;;;;;;ITA;simvastatin film-coated tablet 10mg/;;simvastatin film-coated tablet 10mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;10;mg;;;;;10;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 10mg/;;;;;;;;;;;;oral;simvastatin oral 10mg/;;;;;;;;;;;;;;;;;;;;;;
37412032;SIMVASTATINA*20 cpr riv 10 mg;;;;;;;;ITA simvastatin EG SpA film-coated tablet 20 x 10mg/;ITA simvastatin EG SpA film-coated tablet 20 x 10mg/;;;;;20;;20;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;208;ITA simvastatin EG SpA film-coated tablet 10mg/;ITA simvastatin EG SpA film-coated tablet 10mg/;;;SIMVASTATINA EG;SIMVASTATINA EG film-coated tablet 10mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;EG SpA;;;;;;ITA;simvastatin film-coated tablet 10mg/;;simvastatin film-coated tablet 10mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;10;mg;;;;;10;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 10mg/;;;;;;;;;;;;oral;simvastatin oral 10mg/;;;;;;;;;;;;;;;;;;;;;;
37593035;SIMVASTATINA*20 cpr riv 10 mg;;;;;;;;ITA simvastatin ZENTIVA ITALIA Srl film-coated tablet 20 x 10mg/;ITA simvastatin ZENTIVA ITALIA Srl film-coated tablet 20 x 10mg/;;;;;20;;20;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;209;ITA simvastatin ZENTIVA ITALIA Srl film-coated tablet 10mg/;ITA simvastatin ZENTIVA ITALIA Srl film-coated tablet 10mg/;;;SIMVASTATINA ZENTIVA;SIMVASTATINA ZENTIVA film-coated tablet 10mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;ZENTIVA ITALIA Srl;;;;;;ITA;simvastatin film-coated tablet 10mg/;;simvastatin film-coated tablet 10mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;10;mg;;;;;10;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 10mg/;;;;;;;;;;;;oral;simvastatin oral 10mg/;;;;;;;;;;;;;;;;;;;;;;
